id,name,model,sale_price,shipping_cost,category,units,short_description,cord,weight,height,width,tools,motor,sound_pressure,container_capacity,tank_capacity,speed,size,feature_1,feature_2,feature_3,feature_4,feature_5,createdAt,updatedAt
1,test2,test,20030,3000,backpack,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:11","2020-11-22 15:26:11"
2,test2,test,20030,3000,backpack,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:20","2020-11-22 15:26:20"
3,test2,test,20030,3000,backpack,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:20","2020-11-22 15:26:20"
4,test2,test,20030,3000,upright,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:25","2020-11-22 15:26:25"
5,test2,test,20030,3000,upright,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:25","2020-11-22 15:26:25"
6,test2,test,20030,3000,canister,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:39","2020-11-22 15:26:39"
7,test2,test,20030,3000,canister,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:40","2020-11-22 15:26:40"
8,test2,test,20030,3000,floor-machine,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:48","2020-11-22 15:26:48"
9,test2,test,20030,3000,floor-machine,22,"this is great upright vaccumm","11 in","33 lb","33 in","22 in","handle, extension tool","11 amp motor","33 db","33 gallons","12 gallons","33 rpm","12 in","sucks great!!!","this is a feature","this is another feature","feature 5","feature e an is so another another item sorry lonng item great product","2020-11-22 15:26:49","2020-11-22 15:26:49"
10,"Tester sweeper",bg19u,20000,1320,sweeper,4,"it sweeps so good!!","4 ft","14 lbs","24 in","43 in",,,,,,,,"this is feature 1","this is feature 2",,,,"2020-11-22 15:38:15","2020-11-22 15:38:15"
